stage,task_id,source_count,memory_particles,seed,epsilon,exponent_s,gamma,transport_time,steps,finite,hard_pass,radius_ratio,radial_cdf_gap,radius_cv,expected_radius_cv,radial_zone_rmse,radial_overflow,angular_resultant,angular_moment_error,covariance_ratio,uniformity_score,runtime_seconds,error
euler,euler_C64_seed42_eps0.03_s3_g0.001,64,640,42,0.03,3.0,0.001,2.0,2000,1,1,0.436564307700683,0.06891561034701854,0.20590462097877799,0.20412414523193154,0.031796011198340586,0.0296875,0.0017085743298544686,0.02831987554005836,0.7920795150379573,0.09894406021693136,67.87465969999903,
euler,euler_C64_seed42_eps0.03_s3_g0.001,64,640,42,0.03,3.0,0.001,2.5,2500,1,1,0.43455153267721824,0.12254245036267108,0.20166046082902078,0.20412414523193154,0.05331308616324889,0.0,0.0008510835616717591,0.014047787820636677,0.8897213981607004,0.13744132174497953,67.87465969999903,
euler,euler_C64_seed42_eps0.03_s3_g0.001,64,640,42,0.03,3.0,0.001,3.0,3000,1,1,0.4340882239120105,0.16753037135005977,0.20054170568649277,0.20412414523193154,0.07236922472639871,0.0,0.0007775778030768404,0.0071695560589491,0.9416669744538946,0.1754775052120857,67.87465969999903,
euler,euler_C64_seed42_eps0.03_s3_g0.001,64,640,42,0.03,3.0,0.001,3.5,3500,1,1,0.43394613157774503,0.1973255206263721,0.20015166335906137,0.20412414523193154,0.08607091915972549,0.0,0.0007949105555023605,0.003914604804733588,0.9682797881092551,0.20203503598660805,67.87465969999903,
euler,euler_C64_seed42_eps0.03_s3_g0.001,64,640,42,0.03,3.0,0.001,4.0,4000,1,1,0.4338830559312773,0.21259605112241264,0.19995933196036114,0.20412414523193154,0.09262607539861549,0.0,0.0008144591066297263,0.002401452647486653,0.9818111361642055,0.215811962876529,67.87465969999903,
euler,euler_C64_seed50_eps0.03_s3_g0.001,64,640,50,0.03,3.0,0.001,1.5,1500,1,1,0.4568292936552709,0.08281249999999996,0.21723843347242613,0.20412414523193154,0.027898392650832056,0.084375,0.0013254305015626832,0.04843110068738047,0.6697592134398908,0.13256903118894311,68.27227889999995,
euler,euler_C64_seed50_eps0.03_s3_g0.001,64,640,50,0.03,3.0,0.001,2.0,2000,1,1,0.4486177241199021,0.07144259245015128,0.20425117341839943,0.20412414523193154,0.03020114857087392,0.0125,0.0005280510170823843,0.023659055842377742,0.8199567208785725,0.0956296993096114,68.27227889999995,
euler,euler_C64_seed50_eps0.03_s3_g0.001,64,640,50,0.03,3.0,0.001,2.5,2500,1,1,0.44706015918591685,0.13297799669278254,0.20129142946978468,0.20412414523193154,0.05658321443900125,0.0,0.000726905305437132,0.011857984771593354,0.9054272188336859,0.14556288676981302,68.27227889999995,
euler,euler_C64_seed50_eps0.03_s3_g0.001,64,640,50,0.03,3.0,0.001,3.0,3000,1,1,0.4466946736139237,0.17228750056280973,0.20048997418586947,0.20412414523193154,0.0732077523217316,0.0,0.0008287826689964413,0.006236533098524683,0.9499875770914784,0.17935281633033084,68.27227889999995,
euler,euler_C64_seed50_eps0.03_s3_g0.001,64,640,50,0.03,3.0,0.001,3.5,3500,1,1,0.44657359897385895,0.20074986993934774,0.2001936470529495,0.20412414523193154,0.09087787994061042,0.0,0.0008995621186051303,0.0035875992502178823,0.9726152684885988,0.20523703130817073,68.27227889999995,
euler,euler_C64_seed50_eps0.03_s3_g0.001,64,640,50,0.03,3.0,0.001,4.0,4000,1,1,0.4465150891946348,0.21108462294943675,0.20003667647196183,0.20412414523193154,0.09342913842185424,0.0,0.0009537651322272475,0.002380877680903345,0.98409720961229,0.21441926576256734,68.27227889999995,
euler,euler_C64_seed42_eps0.03_s3_g0.00025,64,640,42,0.03,3.0,0.00025,1.5,6000,1,1,0.44671238058399304,0.08019741344138953,0.22446472828265046,0.20412414523193154,0.024645930191412944,0.08125,0.005949346522885714,0.05658458833860572,0.6268342148161291,0.14273134830288098,272.4876192999982,
euler,euler_C64_seed42_eps0.03_s3_g0.00025,64,640,42,0.03,3.0,0.00025,2.0,8000,1,1,0.4365743603178133,0.06908804748691344,0.20592554608200916,0.20412414523193154,0.031665210355767415,0.0296875,0.0017178621981269219,0.02835475503841586,0.7918438579733704,0.09916066472345622,272.4876192999982,
euler,euler_C64_seed42_eps0.03_s3_g0.00025,64,640,42,0.03,3.0,0.00025,2.5,10000,1,1,0.4345539472998277,0.12364496469113251,0.20167116224227427,0.20412414523193154,0.05331308616324889,0.0,0.0008568421000333805,0.014066081751513458,0.8895515175949217,0.13856788854267935,272.4876192999982,
euler,euler_C64_seed42_eps0.03_s3_g0.00025,64,640,42,0.03,3.0,0.00025,3.0,12000,1,1,0.43408882246933966,0.16737271194538517,0.20055011258178002,0.20412414523193154,0.07236922472639871,0.0,0.0007818773319468016,0.007176274938405924,0.9415542239939906,0.17533086421573787,272.4876192999982,
euler,euler_C64_seed42_eps0.03_s3_g0.00025,64,640,42,0.03,3.0,0.00025,3.5,14000,1,1,0.4339462929291285,0.19721140518980707,0.20015983211823982,0.20412414523193154,0.0860113319205673,0.0,0.0007991804106714162,0.003915317509441018,0.9682049127714536,0.2019259031099195,272.4876192999982,
euler,euler_C64_seed42_eps0.03_s3_g0.00025,64,640,42,0.03,3.0,0.00025,4.0,16000,1,1,0.43388311911632466,0.21192946541308522,0.19996812928493027,0.20412414523193154,0.09261025945460903,0.0,0.0008189730514325789,0.002399684835838622,0.9817588880473652,0.21514812330035643,272.4876192999982,
euler,euler_C64_seed42_eps0.03_s3_g0.002,64,640,42,0.03,3.0,0.002,1.5,750,1,1,0.44662504251892854,0.07968750000000002,0.22433824387119544,0.20412414523193154,0.024645930191412944,0.08125,0.005911381628330231,0.05647022463860273,0.6274215492146307,0.14206910626693298,31.305701600002067,
euler,euler_C64_seed42_eps0.03_s3_g0.002,64,640,42,0.03,3.0,0.002,2.0,1000,1,1,0.43655094481469264,0.0686870656803944,0.2058771089858405,0.20412414523193154,0.031796011198340586,0.0296875,0.0016962063219168842,0.028273550727819254,0.7923944942539485,0.09865682273013054,31.305701600002067,
euler,euler_C64_seed42_eps0.03_s3_g0.002,64,640,42,0.03,3.0,0.002,2.5,1250,1,1,0.43454831453452686,0.12284067514563213,0.20164691557884354,0.20412414523193154,0.05347768956536922,0.0,0.0008433996317883186,0.01402365821698811,0.8899491943291403,0.13770773299440855,31.305701600002067,
euler,euler_C64_seed42_eps0.03_s3_g0.002,64,640,42,0.03,3.0,0.002,3.0,1500,1,1,0.4340874047238584,0.16757613555275097,0.20053162476965697,0.20412414523193154,0.072567990748332,0.0,0.0007719234334343636,0.007160973289266796,0.9418195404256079,0.17550903227545211,31.305701600002067,
euler,euler_C64_seed42_eps0.03_s3_g0.002,64,640,42,0.03,3.0,0.002,3.5,1750,1,1,0.43394588468915835,0.19747694040487385,0.20014232617840827,0.20412414523193154,0.08607091915972549,0.0,0.0007894246213811568,0.003914172054014216,0.9683831930110195,0.2021805370802692,31.305701600002067,
euler,euler_C64_seed42_eps0.03_s3_g0.002,64,640,42,0.03,3.0,0.002,4.0,2000,1,1,0.43388293680082834,0.2126779453289891,0.1999495476420661,0.20412414523193154,0.09237269533660908,0.0,0.0008087577496724912,0.002404280502852487,0.9818863265945005,0.21589098358151407,31.305701600002067,
euler,euler_C64_seed50_eps0.03_s3_g0.00025,64,640,50,0.03,3.0,0.00025,1.5,6000,1,1,0.45686317615503536,0.08281249999999996,0.217277891013163,0.20412414523193154,0.028098946265829972,0.084375,0.001331421045931468,0.04848071565087987,0.6695145046543811,0.1326246366968113,272.58737259999907,
euler,euler_C64_seed50_eps0.03_s3_g0.00025,64,640,50,0.03,3.0,0.00025,2.0,8000,1,1,0.4486262138431305,0.07101644176009458,0.2042642426585828,0.20412414523193154,0.03020114857087392,0.0125,0.0005278894649374122,0.02369335157627857,0.8197420138089867,0.09523768280131056,272.58737259999907,
euler,euler_C64_seed50_eps0.03_s3_g0.00025,64,640,50,0.03,3.0,0.00025,2.5,10000,1,1,0.447062199415905,0.13295439820926025,0.20129578851231747,0.20412414523193154,0.05658321443900125,0.0,0.0007272553964167758,0.011878891252646852,0.9052855121627538,0.14556054485832387,272.58737259999907,
euler,euler_C64_seed50_eps0.03_s3_g0.00025,64,640,50,0.03,3.0,0.00025,3.0,12000,1,1,0.4466952667183874,0.17227565548115176,0.20049196366478614,0.20412414523193154,0.0732077523217316,0.0,0.0008290277548284535,0.006248268804247302,0.9499071346783894,0.17935295204022753,272.58737259999907,
euler,euler_C64_seed50_eps0.03_s3_g0.00025,64,640,50,0.03,3.0,0.00025,3.5,14000,1,1,0.44657384983784026,0.2005698589273912,0.20019506812930668,0.20412414523193154,0.09087787994061042,0.0,0.0008998723932517499,0.0035938824106830115,0.972575288485384,0.20506361373132598,272.58737259999907,
euler,euler_C64_seed50_eps0.03_s3_g0.00025,64,640,50,0.03,3.0,0.00025,4.0,16000,1,1,0.44651524572326046,0.21101802677335402,0.20003801084976777,0.20412414523193154,0.09342913842185424,0.0,0.0009543105821372565,0.0023841175373969133,0.9840815313347331,0.2143564548928882,272.58737259999907,
euler,euler_C64_seed50_eps0.03_s3_g0.002,64,640,50,0.03,3.0,0.002,1.5,750,1,1,0.45678419312935525,0.08281249999999996,0.21718582797883948,0.20412414523193154,0.028289449778141677,0.084375,0.0013174882495496317,0.04836489314674099,0.6700859441387645,0.1324948813962906,31.326550699999643,
euler,euler_C64_seed50_eps0.03_s3_g0.002,64,640,50,0.03,3.0,0.002,2.0,1000,1,1,0.4486064548758411,0.07201731448807425,0.20423385422184168,0.20412414523193154,0.03020114857087392,0.0125,0.0005282547482233842,0.023613507860775384,0.8202429649030554,0.09615907709707301,31.326550699999643,
euler,euler_C64_seed50_eps0.03_s3_g0.002,64,640,50,0.03,3.0,0.002,2.5,1250,1,1,0.4470574617822102,0.13298127583957142,0.20128568478592668,0.20412414523193154,0.0570002055917345,0.0,0.0007264681186301927,0.011830328720245024,0.9056160245928493,0.14553807267844665,31.326550699999643,
euler,euler_C64_seed50_eps0.03_s3_g0.002,64,640,50,0.03,3.0,0.002,3.0,1500,1,1,0.44669389450683167,0.17238953952156588,0.2004873211909152,0.20412414523193154,0.07313768586542782,0.0,0.0008284587174887948,0.006220988845112307,0.9500948894729544,0.17943898708416697,31.326550699999643,
euler,euler_C64_seed50_eps0.03_s3_g0.002,64,640,50,0.03,3.0,0.002,3.5,1750,1,1,0.44657327052240137,0.20072436071053124,0.20019171983856743,0.20412414523193154,0.09087787994061042,0.0,0.000899134144572582,0.003579212079496992,0.9726689113580184,0.2052027069346008,31.326550699999643,
euler,euler_C64_seed50_eps0.03_s3_g0.002,64,640,50,0.03,3.0,0.002,4.0,2000,1,1,0.4465148821699191,0.211176660987197,0.2000348687042849,0.20412414523193154,0.09345265345350019,0.0,0.000953031467252994,0.00237649305695107,0.9841187475855139,0.21450618551140108,31.326550699999643,
euler,euler_C64_seed42_eps0.01_s2.5_g0.0005,64,640,42,0.01,2.5,0.0005,1.5,3000,1,1,0.4444420821416627,0.08437499999999998,0.22520930301232914,0.20412414523193154,0.025925260666481254,0.0859375,0.0067845866094913285,0.05987790308060763,0.6109756992536235,0.15103748969009895,123.6536101999991,
euler,euler_C64_seed42_eps0.01_s2.5_g0.0005,64,640,42,0.01,2.5,0.0005,2.0,4000,1,1,0.43329370601740735,0.06677333360091142,0.20434686650844935,0.20412414523193154,0.02873471060842618,0.034375,0.002137259666971836,0.0308702265711861,0.7759102412602346,0.09978081983906936,123.6536101999991,
euler,euler_C64_seed42_eps0.01_s2.5_g0.0005,64,640,42,0.01,2.5,0.0005,2.5,5000,1,1,0.43093144600707706,0.11509308371070848,0.19913829844042683,0.20412414523193154,0.049492048761644536,0.0015625,0.0010122240795996944,0.015696583596211344,0.8774305801480278,0.13180189138651952,123.6536101999991,
euler,euler_C64_seed42_eps0.01_s2.5_g0.0005,64,640,42,0.01,2.5,0.0005,3.0,6000,1,1,0.4303531364525372,0.16515423581518784,0.19766730537329166,0.20412414523193154,0.06887417762666935,0.0,0.0008407174208499466,0.008110784182845825,0.9335536777803244,0.17410573741888363,123.6536101999991,
euler,euler_C64_seed42_eps0.01_s2.5_g0.0005,64,640,42,0.01,2.5,0.0005,3.5,7000,1,1,0.43016691709774074,0.19737033033714513,0.1971354783694016,0.20412414523193154,0.0852443638166184,0.0,0.0008424946443851425,0.004366371833602875,0.963360754576643,0.20257919681513314,123.6536101999991,
euler,euler_C64_seed42_eps0.01_s2.5_g0.0005,64,640,42,0.01,2.5,0.0005,4.0,8000,1,1,0.4300825155015917,0.2145498525196997,0.19688101544095055,0.20412414523193154,0.092978597167574,0.0,0.0008615957515182588,0.002556079441150402,0.9789840158725986,0.21796752771236838,123.6536101999991,
euler,euler_C64_seed50_eps0.01_s2.5_g0.0005,64,640,50,0.01,2.5,0.0005,1.5,3000,1,1,0.4544400197947722,0.08750000000000002,0.21726894420088294,0.20412414523193154,0.02704975883672533,0.0890625,0.0017089873960407927,0.052447913928930834,0.6513677143912214,0.14165690132497166,124.85624199999802,
euler,euler_C64_seed50_eps0.01_s2.5_g0.0005,64,640,50,0.01,2.5,0.0005,2.0,4000,1,1,0.4451886161940996,0.06992157600117854,0.20225469571217933,0.20412414523193154,0.028670917048029695,0.0203125,0.0003716453150382515,0.026372024575300433,0.8030163512040938,0.09666524589151723,124.85624199999802,
euler,euler_C64_seed50_eps0.01_s2.5_g0.0005,64,640,50,0.01,2.5,0.0005,2.5,5000,1,1,0.4433118399047181,0.13401806313670872,0.19843785305164505,0.20412414523193154,0.05647092033737365,0.0,0.0006098449303193624,0.013576356879140201,0.8932614036402319,0.14820426494616828,124.85624199999802,
euler,euler_C64_seed50_eps0.01_s2.5_g0.0005,64,640,50,0.01,2.5,0.0005,3.0,6000,1,1,0.4428426123686279,0.17251340842502083,0.19727650870433494,0.20412414523193154,0.0707934936982206,0.0,0.0007276144701272709,0.00728093457264659,0.9421664851947931,0.18052195746779467,124.85624199999802,
euler,euler_C64_seed50_eps0.01_s2.5_g0.0005,64,640,50,0.01,2.5,0.0005,3.5,7000,1,1,0.4426789869978935,0.19895908602169798,0.1968202515686937,0.20412414523193154,0.08508095868788738,0.0,0.0008082728393841696,0.004205762865541794,0.9678566252890586,0.20397312172662396,124.85624199999802,
euler,euler_C64_seed50_eps0.01_s2.5_g0.0005,64,640,50,0.01,2.5,0.0005,4.0,8000,1,1,0.4425984010842029,0.21326430458823453,0.1965924558598623,0.20412414523193154,0.09032006888698658,0.0,0.000870335031678789,0.002748787309217146,0.9812592933495564,0.21688342692913049,124.85624199999802,
euler,euler_C64_seed42_eps0.01_s2.5_g0.001,64,640,42,0.01,2.5,0.001,1.5,1500,1,1,0.44441554566277325,0.08437499999999998,0.22516953515019822,0.20412414523193154,0.025953496573198,0.0859375,0.00677304690857774,0.059851363709525957,0.611130887434147,0.15099941061810368,66.98388870000053,
euler,euler_C64_seed42_eps0.01_s2.5_g0.001,64,640,42,0.01,2.5,0.001,2.0,2000,1,1,0.43328619670531593,0.06661758012421992,0.2043315540021997,0.20412414523193154,0.02873471060842618,0.034375,0.002130720046040993,0.03085527347432063,0.7760532624306113,0.09960357364458154,66.98388870000053,
euler,euler_C64_seed42_eps0.01_s2.5_g0.001,64,640,42,0.01,2.5,0.001,2.5,2500,1,1,0.43092956799498316,0.1150605252929956,0.19913423939261748,0.20412414523193154,0.049492048761644536,0.0015625,0.0010098135019786833,0.01569204738119415,0.8775275309025331,0.13176238617616842,66.98388870000053,
euler,euler_C64_seed42_eps0.01_s2.5_g0.001,64,640,42,0.01,2.5,0.001,3.0,3000,1,1,0.43035267679533223,0.16522806978410542,0.19766887414742673,0.20412414523193154,0.06924890003639048,0.0,0.0008422556025636849,0.008110883420118328,0.9336094999566493,0.17418120880678745,66.98388870000053,
euler,euler_C64_seed42_eps0.01_s2.5_g0.001,64,640,42,0.01,2.5,0.001,3.5,3500,1,1,0.4301667994124158,0.19603791530077685,0.1971399002644701,0.20412414523193154,0.08532451838422528,0.0,0.000845896526033307,0.004366612439546602,0.9633896268069644,0.20125042426635678,66.98388870000053,
euler,euler_C64_seed42_eps0.01_s2.5_g0.001,64,640,42,0.01,2.5,0.001,4.0,4000,1,1,0.43008246773704617,0.21297709695141787,0.19688625223995856,0.20412414523193154,0.09292606688249536,0.0,0.0008655985677899072,0.002554545930056834,0.978997624601813,0.2163972414492646,66.98388870000053,
euler,euler_C64_seed50_eps0.01_s2.5_g0.001,64,640,50,0.01,2.5,0.001,1.5,1500,1,1,0.45441566054697924,0.08750000000000002,0.21724280491628511,0.20412414523193154,0.02685046118086243,0.0890625,0.0017027586081138802,0.052415943040514786,0.6515220703434731,0.1416187016486287,67.8533858999981,
euler,euler_C64_seed50_eps0.01_s2.5_g0.001,64,640,50,0.01,2.5,0.001,2.0,2000,1,1,0.4451821299021512,0.07005587470512809,0.2022473456115194,0.20412414523193154,0.028891465813886977,0.0203125,0.00037658287018700067,0.026352206181533527,0.803151278123699,0.09678466375684862,67.8533858999981,
euler,euler_C64_seed50_eps0.01_s2.5_g0.001,64,640,50,0.01,2.5,0.001,2.5,2500,1,1,0.4433102068116885,0.13405160853058862,0.19843720016400238,0.20412414523193154,0.05647092033737365,0.0,0.0006156655881911163,0.01356628745296842,0.8933490416991425,0.14823356157174816,67.8533858999981,
euler,euler_C64_seed50_eps0.01_s2.5_g0.001,64,640,50,0.01,2.5,0.001,3.0,3000,1,1,0.4428421054019867,0.17268661306795463,0.19727753241301968,0.20412414523193154,0.0707934936982206,0.0,0.0007339463975891211,0.007277296557693014,0.9422162004729696,0.18069785602323676,67.8533858999981,
euler,euler_C64_seed50_eps0.01_s2.5_g0.001,64,640,50,0.01,2.5,0.001,3.5,3500,1,1,0.44267871784607205,0.19894402890835283,0.1968214579785274,0.20412414523193154,0.08508095868788738,0.0,0.000815004027224663,0.004206432393880819,0.9678828232929069,0.20396546532945833,67.8533858999981,
euler,euler_C64_seed50_eps0.01_s2.5_g0.001,64,640,50,0.01,2.5,0.001,4.0,4000,1,1,0.44259816481708764,0.21324168483291495,0.19659359486005026,0.20412414523193154,0.09043082646420965,0.0,0.0008772237212225649,0.002752320635111185,0.9812725128365261,0.2168712291892487,67.8533858999981,
euler,euler_C64_seed42_eps0.01_s2.5_g0.002,64,640,42,0.01,2.5,0.002,1.5,750,1,1,0.4443624484837206,0.08437499999999998,0.22509079884254077,0.20412414523193154,0.02582146484758369,0.0859375,0.006748654297008008,0.05979606942432124,0.6114424730868203,0.15091972372132922,34.9509736,
euler,euler_C64_seed42_eps0.01_s2.5_g0.002,64,640,42,0.01,2.5,0.002,2.0,1000,1,1,0.43327110908709826,0.06669090274956624,0.20430212495789912,0.20412414523193154,0.028658141295275937,0.034375,0.002115374967468548,0.030822534364821717,0.7763419462129035,0.0996288120818565,34.9509736,
euler,euler_C64_seed42_eps0.01_s2.5_g0.002,64,640,42,0.01,2.5,0.002,2.5,1250,1,1,0.43092567590830605,0.11474324950627868,0.1991274298946026,0.20412414523193154,0.04960045441450109,0.0015625,0.0010019470927064343,0.015679275531480102,0.8777270857055778,0.1314244721304652,34.9509736,
euler,euler_C64_seed42_eps0.01_s2.5_g0.002,64,640,42,0.01,2.5,0.002,3.0,1500,1,1,0.43035162274563105,0.16527089195754974,0.19767235500608613,0.20412414523193154,0.06943550289657302,0.0,0.0008420179319686397,0.008106612155988747,0.9337291233616747,0.1742195220455071,34.9509736,
euler,euler_C64_seed42_eps0.01_s2.5_g0.002,64,640,42,0.01,2.5,0.002,3.5,1750,1,1,0.43016650578629334,0.19562771469327223,0.19714729591373836,0.20412414523193154,0.08596590439674325,0.0,0.0008499402337517823,0.004363557323091425,0.9634551166260061,0.20084121225011545,34.9509736,
euler,euler_C64_seed42_eps0.01_s2.5_g0.002,64,640,42,0.01,2.5,0.002,4.0,2000,1,1,0.430082411686739,0.21305776768521112,0.1968934276669213,0.20412414523193154,0.0933114743748056,0.0,0.0008720270933477886,0.0025500458602374055,0.9790305294710553,0.21647984063879633,34.9509736,
euler,euler_C64_seed50_eps0.01_s2.5_g0.002,64,640,50,0.01,2.5,0.002,1.5,750,1,1,0.4543670112947866,0.08750000000000002,0.2171902485655321,0.20412414523193154,0.02685046118086243,0.0890625,0.0016904411403924704,0.052351703412119206,0.6518313152899597,0.1415421445525117,35.335431399998924,
euler,euler_C64_seed50_eps0.01_s2.5_g0.002,64,640,50,0.01,2.5,0.002,2.0,1000,1,1,0.4451691986743712,0.07013669336733486,0.20223232421980344,0.20412414523193154,0.028585637510382726,0.0203125,0.0003860458501146961,0.02631205833223255,0.8034216886648984,0.0968347975496821,35.335431399998924,
euler,euler_C64_seed50_eps0.01_s2.5_g0.002,64,640,50,0.01,2.5,0.002,2.5,1250,1,1,0.4433069451031131,0.13412067661901772,0.19843557151590366,0.20412414523193154,0.05647092033737365,0.0,0.0006264289641994493,0.013545371535062087,0.8935250193472506,0.14829247711827925,35.335431399998924,
euler,euler_C64_seed50_eps0.01_s2.5_g0.002,64,640,50,0.01,2.5,0.002,3.0,1500,1,1,0.4428410773842814,0.1730295662581567,0.19727916364853254,0.20412414523193154,0.07068305136310966,0.0,0.0007452955192488496,0.007268785069207401,0.9423164166426088,0.18104364684661292,35.335431399998924,
euler,euler_C64_seed50_eps0.01_s2.5_g0.002,64,640,50,0.01,2.5,0.002,3.5,1750,1,1,0.44267815674480904,0.19891632136005433,0.19682328752803058,0.20412414523193154,0.08508095868788738,0.0,0.000826672352932095,0.0042057232370750364,0.9679362527832761,0.20394871695006148,35.335431399998924,
euler,euler_C64_seed50_eps0.01_s2.5_g0.002,64,640,50,0.01,2.5,0.002,4.0,2000,1,1,0.4425976630814406,0.2131891473105515,0.19659513177856006,0.20412414523193154,0.0907515280518736,0.0,0.0008887740582409754,0.0027562178216182197,0.9813006669744561,0.2168341391904107,35.335431399998924,
euler,euler_C64_seed42_eps0.01_s2.5_g0.00025,64,640,42,0.01,2.5,0.00025,1.5,6000,1,1,0.44445534628359357,0.08437499999999998,0.22522925172359182,0.20412414523193154,0.025925260666481254,0.0859375,0.006790167638928422,0.05989094317892048,0.6108981992184261,0.15105611081784887,260.04983659999925,
euler,euler_C64_seed42_eps0.01_s2.5_g0.00025,64,640,42,0.01,2.5,0.00025,2.0,8000,1,1,0.43329745340904324,0.06676804568326922,0.20435462574734353,0.20412414523193154,0.028726212985703495,0.034375,0.002140247124988998,0.030877485830180552,0.7758389074531645,0.09978577863843877,260.04983659999925,
euler,euler_C64_seed42_eps0.01_s2.5_g0.00025,64,640,42,0.01,2.5,0.00025,2.5,10000,1,1,0.430932376190191,0.11487562173052357,0.19914051451086587,0.20412414523193154,0.049492048761644536,0.0015625,0.0010131315014659387,0.015698604828892865,0.8773825033975762,0.13158735806088237,260.04983659999925,
euler,euler_C64_seed42_eps0.01_s2.5_g0.00025,64,640,42,0.01,2.5,0.00025,3.0,12000,1,1,0.4303533662589628,0.1650229482355816,0.1976667118598242,0.20412414523193154,0.06885645167665845,0.0,0.0008397420543900577,0.00811044768480077,0.9335263066824773,0.17397313797477243,260.04983659999925,
euler,euler_C64_seed42_eps0.01_s2.5_g0.00025,64,640,42,0.01,2.5,0.00025,3.5,14000,1,1,0.4301669910737237,0.1972555781255969,0.19713334409309596,0.20412414523193154,0.08493161311461121,0.0,0.0008407622556575458,0.004366085350877367,0.9633467289252686,0.20246242573213183,260.04983659999925,
euler,euler_C64_seed42_eps0.01_s2.5_g0.00025,64,640,42,0.01,2.5,0.00025,4.0,16000,1,1,0.43008256598169814,0.21456507404290748,0.19687829692457234,0.20412414523193154,0.0928813927813316,0.0,0.0008597462227885577,0.0025568519497045903,0.9789773272725499,0.21798167221540063,260.04983659999925,
euler,euler_C64_seed50_eps0.01_s2.5_g0.00025,64,640,50,0.01,2.5,0.00025,1.5,6000,1,1,0.4544522081549716,0.08750000000000002,0.21728197535642793,0.20412414523193154,0.02704975883672533,0.0890625,0.0017121203803675304,0.05246386053631391,0.6512906000486975,0.14167598091668146,260.52280240000255,
euler,euler_C64_seed50_eps0.01_s2.5_g0.00025,64,640,50,0.01,2.5,0.00025,2.0,8000,1,1,0.4451918647787301,0.06985437407812434,0.20225832648328654,0.20412414523193154,0.028670917048029695,0.0203125,0.00036912698298687316,0.026381870793999704,0.8029489412284632,0.09660537185511091,260.52280240000255,
euler,euler_C64_seed50_eps0.01_s2.5_g0.00025,64,640,50,0.01,2.5,0.00025,2.5,10000,1,1,0.44331265737519265,0.13400154128860176,0.1984381397579163,0.20412414523193154,0.05647092033737365,0.0,0.0006068276082181426,0.0135813003891019,0.8932176419529114,0.1481896692859218,260.52280240000255,
euler,euler_C64_seed50_eps0.01_s2.5_g0.00025,64,640,50,0.01,2.5,0.00025,3.0,12000,1,1,0.44284286429037717,0.17242635543390583,0.19727594993956143,0.20412414523193154,0.07088654557636449,0.0,0.0007242905840674128,0.007282611022802856,0.9421416866768991,0.18043325704077612,260.52280240000255,
euler,euler_C64_seed50_eps0.01_s2.5_g0.00025,64,640,50,0.01,2.5,0.00025,3.5,14000,1,1,0.44267911847630675,0.19896687827363835,0.19681958305870106,0.20412414523193154,0.08508095868788738,0.0,0.0008046925230691755,0.004205187830858696,0.9678436212068646,0.2039767586275662,260.52280240000255,
euler,euler_C64_seed50_eps0.01_s2.5_g0.00025,64,640,50,0.01,2.5,0.00025,4.0,16000,1,1,0.44259851457788635,0.21327455904106785,0.19659179901424786,0.20412414523193154,0.09040922588430896,0.0,0.0008666219715068824,0.0027466305179205575,0.9812529011658714,0.2168878115304953,260.52280240000255,
euler,euler_C64_seed42_eps0.03_s2.5_g0.0005,64,640,42,0.03,2.5,0.0005,1.5,3000,1,1,0.43318041053963674,0.08635548401952509,0.22433792022215698,0.20412414523193154,0.02601926119483411,0.0859375,0.00728386820049165,0.06368531005747174,0.5921028846687906,0.15732466227748848,139.32196280000062,
euler,euler_C64_seed42_eps0.03_s2.5_g0.0005,64,640,42,0.03,2.5,0.0005,2.0,4000,1,1,0.4209101949675872,0.0798860891396973,0.19904042974882444,0.20412414523193154,0.03163435508865323,0.0359375,0.002162247772433818,0.03335201596930363,0.7603802995282625,0.11540035288143474,139.32196280000062,
euler,euler_C64_seed42_eps0.03_s2.5_g0.0005,64,640,42,0.03,2.5,0.0005,2.5,5000,1,1,0.4182877420122935,0.1426356364316118,0.19228139296386612,0.20412414523193154,0.053095120273665454,0.0015625,0.0009573545338059195,0.017286340426364878,0.8671320060960783,0.1608793313917826,139.32196280000062,
euler,euler_C64_seed42_eps0.03_s2.5_g0.0005,64,640,42,0.03,2.5,0.0005,3.0,6000,1,1,0.4176792503031915,0.18965929092164524,0.19038240597039655,0.20412414523193154,0.07313768586542782,0.0,0.0007183901943238335,0.009006941928406183,0.9275329561065424,0.19938462304437524,139.32196280000062,
euler,euler_C64_seed42_eps0.03_s2.5_g0.0005,64,640,42,0.03,2.5,0.0005,3.5,7000,1,1,0.417510403772985,0.2236489137923663,0.18976436748860478,0.20412414523193154,0.08998697822462982,0.0,0.0007030270049167981,0.004766237135245599,0.9602647079411741,0.2291181779325287,139.32196280000062,
euler,euler_C64_seed42_eps0.03_s2.5_g0.0005,64,640,42,0.03,2.5,0.0005,4.0,8000,1,1,0.41744974408649776,0.24416193323448931,0.18951486828789313,0.20412414523193154,0.10198948705013669,0.0,0.0007246625026820798,0.002640664042533506,0.9777237135818319,0.2475272597797049,139.32196280000062,
euler,euler_C64_seed50_eps0.03_s2.5_g0.0005,64,640,50,0.03,2.5,0.0005,1.5,3000,1,1,0.442726477567779,0.08750000000000002,0.21498777120825113,0.20412414523193154,0.027762419799523964,0.0890625,0.0022037091612483973,0.05666408653331002,0.632059838890161,0.14636779569455843,139.7735156000017,
