dimension,beta,pair,alpha,terminal_pair_distance,seed_offset_distance,seed_pair_separation_ratio,target_rmse,relative_plane_error,relative_pair_error,arrival_separation_ratio,local_amplification,identity_swapped,collapsed,max_replay_residual,finite,replay_seconds
2,0.05,4,0.25,0.01711778839292689,0.004279447098231723,0.5,0.016419953557965026,0.016419953557965026,0.9002029395013129,0.5146836666773266,1.1034165660556154,False,False,3.676031556084469e-05,True,205.66863739999826
2,0.05,5,0.25,0.01966708326983966,0.004916770817459915,0.5,0.02127003331268769,0.02127003331268769,1.8304649228398855,0.6071643444356024,0.734420236266241,False,False,5.932404384404555e-05,True,205.66863739999826
2,0.05,0,0.4,0.0037291263170230325,0.0014916505268092132,0.19999999999999996,0.01296449615847757,0.01296449615847757,5.335001039165705,0.18339139900410728,0.6005236910950971,False,True,3.4525621743591086e-05,True,205.66863739999826
2,0.05,1,0.4,0.010136125751419195,0.004054450300567679,0.19999999999999996,0.016471522412226994,0.016471522412226994,1.2561714199222331,0.15090459158897024,0.9945864591363098,False,True,3.0218968892761023e-05,True,205.66863739999826
2,0.05,2,0.4,0.013557841940041034,0.005423136776016414,0.19999999999999996,0.014126941636935139,0.014126941636935139,2.608613905662646,0.1953874193942821,0.3991584585731488,False,True,3.954440600072543e-05,True,205.66863739999826
2,0.05,3,0.4,0.01577827232613264,0.0063113089304530565,0.19999999999999996,0.013729129801651849,0.013729129801651849,2.7774403126692984,0.22699032781347434,0.3558443413088849,False,True,4.397325918071629e-05,True,205.66863739999826
2,0.05,4,0.4,0.01711778839292689,0.0068471153571707565,0.19999999999999996,0.017344511861060518,0.017344511861060518,0.9508906652155661,0.20572922412130906,1.1011695217188917,False,True,3.6726213491938206e-05,True,205.66863739999826
2,0.05,5,0.4,0.01966708326983966,0.007866833307935864,0.19999999999999996,0.02148404902056143,0.02148404902056143,1.8488827711074738,0.24231082391315462,0.7285418127214052,False,True,5.89246607256067e-05,True,205.66863739999826
2,0.05,0,0.49,0.0037291263170230325,0.0018272718953412858,0.020000000000000018,0.012982965071018275,0.012982965071018275,5.342601154618899,0.0183370685744692,0.5998886539672892,False,True,3.448129653191189e-05,True,205.66863739999826
2,0.05,1,0.49,0.010136125751419195,0.004966701618195406,0.020000000000000018,0.01680294925839817,0.01680294925839817,1.281447100064959,0.015084077874691551,0.9906585990810294,False,True,3.0112846208524323e-05,True,205.66863739999826
2,0.05,2,0.49,0.013557841940041034,0.006643342550620107,0.020000000000000018,0.01421558955174259,0.01421558955174259,2.624983208319784,0.019527823064426332,0.3973219242735611,False,True,3.944481483924247e-05,True,205.66863739999826
2,0.05,3,0.49,0.01577827232613264,0.007731353439804994,0.020000000000000018,0.013804337707179669,0.013804337707179669,2.7926550765809384,0.022699919048914084,0.35572536655390874,False,True,4.385158788374025e-05,True,205.66863739999826
2,0.05,4,0.49,0.01711778839292689,0.008387716312534176,0.020000000000000018,0.01810621503369037,0.01810621503369037,0.9926500668246073,0.020570200385353263,1.1001768503351232,False,True,3.6704421261971005e-05,True,205.66863739999826
2,0.05,5,0.49,0.01966708326983966,0.009636870802221432,0.020000000000000018,0.021754959154069844,0.021754959154069844,1.872196862314525,0.024220659640664468,0.725911955469633,False,True,5.8691939311932513e-05,True,205.66863739999826
2,0.1,0,0.0,0.0037291263170230325,0.0,1.0,0.0019210169950913717,0.0019210169950913717,0.7905149216590112,0.99636244141622,0.0,False,False,2.138193068082734e-06,True,204.48430739999458
2,0.1,1,0.0,0.010136125751419195,0.0,1.0,0.0020608722536143184,0.0020608722536143184,0.15716876438691116,0.9767191684558577,0.0,False,False,1.9057250607239454e-06,True,204.48430739999458
2,0.1,2,0.0,0.013557841940041034,0.0,1.0,0.0020992603397107573,0.0020992603397107573,0.3876394377858867,1.003344491288317,0.0,False,False,2.501469898367679e-06,True,204.48430739999458
2,0.1,3,0.0,0.01577827232613264,0.0,1.0,0.002070020129717583,0.002070020129717583,0.418770704289124,1.0150148485260384,0.0,False,False,2.7932631308381915e-06,True,204.48430739999458
2,0.1,4,0.0,0.01711778839292689,0.0,1.0,0.002143244565461115,0.002143244565461115,0.11750064036949812,1.0017916138973708,0.0,False,False,2.330553266713766e-06,True,204.48430739999458
2,0.1,5,0.0,0.01966708326983966,0.0,1.0,0.0029116827220883055,0.0029116827220883055,0.250574741039187,1.0174991723205353,0.0,False,False,3.6019605195764165e-06,True,204.48430739999458
2,0.1,0,0.1,0.0037291263170230325,0.0003729126317023033,0.8,0.0019578473787914617,0.0019578473787914617,0.8056709395181676,0.7959503264078638,0.6563170513537323,False,False,2.135279377440281e-06,True,204.48430739999458
2,0.1,1,0.1,0.010136125751419195,0.0010136125751419197,0.8,0.0027644665110635722,0.0027644665110635722,0.21082713155600039,0.7756880034326503,1.3345416817628917,False,False,1.8982764027608118e-06,True,204.48430739999458
2,0.1,2,0.1,0.013557841940041034,0.0013557841940041034,0.8,0.0022540129436521223,0.0022540129436521223,0.41621531818193047,0.7978109679565545,0.41664359671930706,False,False,2.495468539012628e-06,True,204.48430739999458
