seed,path_index,category,permutation_frame,first_source_id,second_source_id,particle_permutation,distance_d1,distance_du,distance_d1_fixed_matching,t,lambda,terminal_step_norm,output_step_norm,step_amplification,nearest_source_identity,nearest_source_changed,pairwise_relation_change,maximum_particle_jump,particle_jumps,terminal_displacement_from_start,output_displacement_from_start,direct_displacement_from_start,max_replay_residual,replay_runtime,finite
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.73,0.27;0.73,0.017358193162413518,1.0196382248146296,58.74103458086286,133,0,0.3724174696660891,1.0037920711476231,1.00379207115;2.99017219685e-16;0;0;0.179063082193;0;0;0,1.267148100856186,3.732365159341938,3.243419864743191,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.74,0.26;0.74,0.017358193162413486,2.9901721968504993e-16,1.7226287142173645e-14,133,0,1.205280649378547e-16,2.9901721968504993e-16,0;2.99017219685e-16;0;0;0;0;0;0,1.2845062940185996,3.732365159341938,3.287850273849262,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.75,0.25;0.75,0.01735819316241355,5.594315114139762e-17,3.222867185424216e-15,133,0,2.0981243021257878e-17,5.594315114139762e-17,0;0;5.59431511414e-17;0;0;0;0;0,1.301864487181013,3.732365159341938,3.332280682955333,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.76,0.24;0.76,0.017358193162413504,5.594315114139762e-17,3.222867185424224e-15,133,0,2.0981243021257878e-17,5.594315114139762e-17,0;0;5.59431511414e-17;0;0;0;0;0,1.3192226803434266,3.732365159341938,3.3767110920614045,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.77,0.23;0.77,0.017358193162413545,0.0,0.0,133,0,0.0,0.0,0;0;0;0;0;0;0;0,1.3365808735058402,3.732365159341938,3.4211415011674755,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.78,0.22;0.78,0.017358193162413504,0.0,0.0,133,0,0.0,0.0,0;0;0;0;0;0;0;0,1.3539390666682536,3.732365159341938,3.465571910273547,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.79,0.21;0.79,0.017358193162413504,0.9238917201661652,53.22510883026181,133,0,0.33558087025587163,0.9238917201661653,0;0;0;0;2.28878339926e-16;0;0.923891720166;0,1.3712972598306672,3.5506055740662017,3.510002319379618,1.4839989797433483e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.8,0.2;0.8,0.017358193162413525,1.1509728344018397,66.30717976419878,133,0,0.4491704464318572,1.1509728344018397,0;0;0;0;2.28878339926e-16;0;1.1509728344;0,1.3886554529930808,3.866667515912386,3.554432728485689,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.81,0.19;0.81,0.017358193162413563,2.7755575615628914e-16,1.5989899038414464e-14,133,0,1.9229626863835638e-16,2.7755575615628914e-16,0;0;0;0;0;2.77555756156e-16;0;0,1.4060136461554942,3.866667515912386,3.5988631375917604,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.8200000000000001,0.18;0.82,0.017358193162413514,1.5976920244563688,92.04253055069833,133,0,0.7011160007662566,1.5976920244563688,1.59769202446;0;0;0;0;2.77555756156e-16;0;0,1.4233718393179078,4.367551607163574,3.643293546697831,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.8300000000000001,0.17;0.83,0.017358193162413518,0.6721779879104284,38.723960588589705,133,0,0.14201351872583007,0.6721779879104284,0;0;0;0.67217798791;0;0;3.15242740012e-16;0,1.4407300324803212,4.437994041230557,3.6877239558039023,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.84,0.16;0.84,0.017358193162413316,3.152427400121712e-16,1.816103421955139e-14,133,0,1.0278667914282462e-16,3.152427400121712e-16,0;0;0;0;0;0;3.15242740012e-16;0,1.4580882256427345,4.437994041230557,3.7321543649099733,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.85,0.15;0.85,0.017358193162413507,3.152427400121712e-16,1.816103421955119e-14,133,0,1.1102230246251565e-16,3.152427400121712e-16,0;0;0;0;0;0;0;3.15242740012e-16,1.4754464188051482,4.437994041230557,3.7765847740160443,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.86,0.14;0.86,0.0173581931624135,3.152427400121712e-16,1.81610342195512e-14,133,0,1.1102230246251565e-16,3.152427400121712e-16,0;0;0;0;0;0;0;3.15242740012e-16,1.4928046119675618,4.437994041230557,3.8210151831221153,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.87,0.13;0.87,0.017358193162413563,0.0,0.0,133,0,0.0,0.0,0;0;0;0;0;0;0;0,1.5101628051299754,4.437994041230557,3.8654455922281867,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.88,0.12;0.88,0.017358193162413528,8.355534721610419e-17,4.813597039410203e-15,133,0,6.026403246892735e-17,8.355534721610419e-17,8.35553472161e-17;0;0;0;0;0;0;0,1.5275209982923887,4.437994041230557,3.9098760013342577,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.89,0.11;0.89,0.017358193162413518,8.355534721610419e-17,4.813597039410206e-15,133,0,6.026403246892735e-17,8.355534721610419e-17,8.35553472161e-17;0;0;0;0;0;0;0,1.5448791914548021,4.437994041230557,3.9543064104403287,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.9,0.1;0.9,0.01735819316241353,2.9901721968504993e-16,1.72262871421736e-14,133,0,8.901587530832624e-17,2.9901721968504993e-16,0;2.99017219685e-16;0;0;0;0;0;0,1.5622373846172157,4.437994041230557,3.9987368195463997,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.91,0.09;0.91,0.017358193162413514,2.9901721968504993e-16,1.7226287142173617e-14,133,0,8.901587530832624e-17,2.9901721968504993e-16,0;2.99017219685e-16;0;0;0;0;0;0,1.5795955777796291,4.437994041230557,4.043167228652471,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.92,0.08;0.92,0.017358193162413563,5.594315114139762e-17,3.222867185424213e-15,133,0,2.3457742823987842e-17,5.594315114139762e-17,0;0;5.59431511414e-17;0;0;0;0;0,1.5969537709420427,4.437994041230557,4.087597637758543,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.93,0.07;0.93,0.017358193162413504,5.594315114139762e-17,3.222867185424224e-15,133,0,2.3457742823987842e-17,5.594315114139762e-17,0;0;5.59431511414e-17;0;0;0;0;0,1.6143119641044563,4.437994041230557,4.132028046864613,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.9400000000000001,0.06;0.94,0.01735819316241351,3.544273982392691e-16,2.041844994597289e-14,133,0,1.18687833744435e-16,3.544273982392691e-16,0;0;0;3.54427398239e-16;0;0;0;0,1.6316701572668697,4.437994041230557,4.1764584559706845,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.9500000000000001,0.05;0.95,0.01735819316241354,3.544273982392691e-16,2.0418449945972855e-14,133,0,1.18687833744435e-16,3.544273982392691e-16,0;0;0;3.54427398239e-16;0;0;0;0,1.6490283504292833,4.437994041230557,4.2208888650767555,1.4839989797332117e-05,13.992264002227703,1
4652,1,close_du,d1,21,133,4;7;1;0;2;3;5;6,0.8379840719130148,0.7026679043439146,0.8379840719130148,0.96,0.04;0.96,0.017358193162413344,2.2887833992611187e-16,1.3185608535669186e-14,133,0,0.0,2.2887833992611187e-16,0;0;0;0;2.28878339926e-16;0;0;0,1.6663865435916967,4.437994041230558,4.2653192741828265,1.4839989797433483e-05,13.992264002227703,1
